0, 0.05263158, 1, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0	1	4,-2,0
0, 0.05263158, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0, 1, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0	2	-2,0,2
0, 0.05263158, 0, 0.55, 0.45, 0.92, 0.1, 1, 0, 0, 0, 1, 0.55, 0.4, 0.92, 0.15, 1, 0, 0, 0	1	-1,1,-6
0, 0.05263158, 1, 0.55, 0.4, 0.92, 0.15, 1, 0, 0, 0, 0, 0.55, 0.45, 0.92, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 1, 0.6, 0.4, 0.92, 0.1, 0, 0, 0, 0, 0, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0	0	4,-1,1
0.05263158, 0, 0, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0, 1, 0.6, 0.4, 0.92, 0.1, 0, 0, 0, 0	2	1,2,-4
0.05263158, 0, 0, 0.6, 0.4, 0.88, 0.1, 1, 0, 0, 0, 1, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0, 0, 0.6, 0.4, 0.88, 0.1, 1, 0, 0, 0	1	1,2,-4
0.05263158, 0, 1, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0, 0, 0.55, 0.4, 0.72, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 0, 0.55, 0.4, 0.72, 0.15, 1, 0, 0, 0, 1, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 0, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0, 1, 0.55, 0.4, 0.72, 0.2, 1, 0, 0, 0	1	4,-1,1
0.05263158, 0, 1, 0.55, 0.4, 0.72, 0.2, 1, 0, 0, 0, 0, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0	2	-1,0,1
0, 0.05263158, 1, 0.55, 0.35, 0.84, 0.1, 0, 0, 0, 0, 0, 0.55, 0.4, 0.56, 0.2, 1, 0, 0, 0	0	4,-2,1
0, 0.05263158, 0, 0.55, 0.4, 0.56, 0.2, 1, 0, 0, 0, 1, 0.55, 0.35, 0.84, 0.1, 0, 0, 0, 0	2	2,2,-4
0.05263158, 0, 0, 0.55, 0.35, 0.8, 0.1, 0, 0, 0, 0, 1, 0.6, 0.35, 0.52, 0.2, 1, 0, 0, 0	1	-2,1,-8
0.05263158, 0, 1, 0.6, 0.35, 0.52, 0.2, 1, 0, 0, 0, 0, 0.55, 0.35, 0.8, 0.1, 0, 0, 0, 0	0	-1,0,2
0, 0.05263158, 1, 0.6, 0.4, 0.8, 0.1, 0, 0, 0, 0, 0, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0	0	4,-2,1
0, 0.05263158, 0, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0, 1, 0.6, 0.4, 0.8, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 0, 0.6, 0.4, 0.76, 0.1, 1, 0, 0, 0, 1, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0	0	-2,0,2
0, 0.05263158, 1, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0, 0, 0.6, 0.4, 0.76, 0.1, 1, 0, 0, 0	1	2,2,-4
0, 0.05263158, 1, 0.6, 0.4, 0.72, 0.1, 1, 0, 0, 0, 0, 0.6, 0.35, 0.32, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 0, 0.6, 0.35, 0.32, 0.2, 1, 0, 0, 0, 1, 0.6, 0.4, 0.72, 0.1, 1, 0, 0, 0	0	-1,0,2
0, 0.05263158, 0, 0.6, 0.4, 0.72, 0.1, 1, 0, 0, 0, 1, 0.6, 0.35, 0.32, 0.25, 1, 0, 0, 0	1	4,-2,1
0, 0.05263158, 1, 0.6, 0.35, 0.32, 0.25, 1, 0, 0, 0, 0, 0.6, 0.4, 0.72, 0.1, 1, 0, 0, 0	2	-1,0,2
0.05263158, 0, 1, 0.65, 0.35, 0.72, 0.1, 0, 0, 0, 0, 0, 0.6, 0.35, 0.16, 0.25, 1, 0, 0, 0	0	4,-3,1
0.05263158, 0, 0, 0.6, 0.35, 0.16, 0.25, 1, 0, 0, 0, 1, 0.65, 0.35, 0.72, 0.1, 0, 0, 0, 0	2	3,2,-4
0.05263158, 0, 0, 0.65, 0.35, 0.68, 0.1, 0, 0, 0, 0, 1, 0.7, 0.35, 0.12, 0.25, 1, 0, 0, 0	1	-3,1,-10
0.05263158, 0, 1, 0.7, 0.35, 0.12, 0.25, 1, 0, 0, 0, 0, 0.65, 0.35, 0.68, 0.1, 0, 0, 0, 0	0	-1,0,3
0, 0.05263158, 1, 0.7, 0.3, 0.68, 0.1, 0, 0, 0, 0, 0, 0.7, 0.35, 0, 0.25, 1, 0, 0, 0	0	4,-3,1
0, 0.05263158, 0, 0.7, 0.35, 0, 0.25, 1, 0, 0, 0, 1, 0.7, 0.3, 0.68, 0.1, 0, 0, 0, 0	2	3,2,-4
0.05263158, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0.05263158, 0, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	0	-2,0,2
0.05263158, 0, 0, 0.6, 0.5, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 0, 0.6, 0.5, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0.05263158, 0, 1, 0.6, 0.5, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0	1	4,-2,0
0.05263158, 0, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0, 1, 0.6, 0.5, 0.96, 0.1, 1, 0, 0, 0	2	-2,0,2
0.05263158, 0, 0, 0.6, 0.5, 0.92, 0.1, 1, 0, 0, 0, 1, 0.65, 0.5, 0.92, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 1, 0.65, 0.5, 0.92, 0.15, 1, 0, 0, 0, 0, 0.6, 0.5, 0.92, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 1, 0.7, 0.5, 0.92, 0.1, 0, 0, 0, 0, 0, 0.65, 0.5, 0.76, 0.15, 1, 0, 0, 0	0	4,-1,1
0.05263158, 0, 0, 0.65, 0.5, 0.76, 0.15, 1, 0, 0, 0, 1, 0.7, 0.5, 0.92, 0.1, 0, 0, 0, 0	2	1,2,-4
0.05263158, 0, 0, 0.7, 0.5, 0.88, 0.1, 1, 0, 0, 0, 1, 0.65, 0.5, 0.76, 0.15, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.65, 0.5, 0.76, 0.15, 1, 0, 0, 0, 0, 0.7, 0.5, 0.88, 0.1, 1, 0, 0, 0	1	1,2,-4
0.05263158, 0, 1, 0.7, 0.5, 0.84, 0.1, 1, 0, 0, 0, 0, 0.65, 0.5, 0.72, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 0, 0.65, 0.5, 0.72, 0.15, 1, 0, 0, 0, 1, 0.7, 0.5, 0.84, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 0, 0.7, 0.5, 0.84, 0.1, 1, 0, 0, 0, 1, 0.65, 0.5, 0.72, 0.2, 1, 0, 0, 0	1	4,-1,1
0.05263158, 0, 1, 0.65, 0.5, 0.72, 0.2, 1, 0, 0, 0, 0, 0.7, 0.5, 0.84, 0.1, 1, 0, 0, 0	2	-1,0,1
0, 0.05263158, 1, 0.65, 0.45, 0.84, 0.1, 0, 0, 0, 0, 0, 0.65, 0.5, 0.56, 0.2, 1, 0, 0, 0	0	4,-2,1
0, 0.05263158, 0, 0.65, 0.5, 0.56, 0.2, 1, 0, 0, 0, 1, 0.65, 0.45, 0.84, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 0, 0.65, 0.45, 0.8, 0.1, 0, 0, 0, 0, 1, 0.65, 0.4, 0.52, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 1, 0.65, 0.4, 0.52, 0.2, 1, 0, 0, 0, 0, 0.65, 0.45, 0.8, 0.1, 0, 0, 0, 0	0	-1,0,2
0.05263158, 0, 1, 0.7, 0.4, 0.8, 0.1, 0, 0, 0, 0, 0, 0.65, 0.4, 0.36, 0.2, 1, 0, 0, 0	0	4,-2,1
0.05263158, 0, 0, 0.65, 0.4, 0.36, 0.2, 1, 0, 0, 0, 1, 0.7, 0.4, 0.8, 0.1, 0, 0, 0, 0	2	2,2,-4
0.05263158, 0, 0, 0.7, 0.4, 0.76, 0.1, 1, 0, 0, 0, 1, 0.65, 0.4, 0.36, 0.2, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.65, 0.4, 0.36, 0.2, 1, 0, 0, 0, 0, 0.7, 0.4, 0.76, 0.1, 1, 0, 0, 0	1	2,2,-4
0.05263158, 0, 1, 0.7, 0.4, 0.72, 0.1, 1, 0, 0, 0, 0, 0.65, 0.4, 0.32, 0.2, 1, 0, 0, 0	1	-2,1,-8
0.05263158, 0, 0, 0.65, 0.4, 0.32, 0.2, 1, 0, 0, 0, 1, 0.7, 0.4, 0.72, 0.1, 1, 0, 0, 0	0	-1,0,2
0.05263158, 0, 0, 0.7, 0.4, 0.72, 0.1, 1, 0, 0, 0, 1, 0.65, 0.4, 0.32, 0.25, 1, 0, 0, 0	1	4,-2,1
0.05263158, 0, 1, 0.65, 0.4, 0.32, 0.25, 1, 0, 0, 0, 0, 0.7, 0.4, 0.72, 0.1, 1, 0, 0, 0	2	-1,0,2
0, 0.05263158, 1, 0.65, 0.35, 0.72, 0.1, 0, 0, 0, 0, 0, 0.65, 0.4, 0.16, 0.25, 1, 0, 0, 0	0	4,-3,1
0, 0.05263158, 0, 0.65, 0.4, 0.16, 0.25, 1, 0, 0, 0, 1, 0.65, 0.35, 0.72, 0.1, 0, 0, 0, 0	2	3,2,-4
0.05263158, 0, 0, 0.65, 0.35, 0.68, 0.1, 0, 0, 0, 0, 1, 0.7, 0.35, 0.12, 0.25, 1, 0, 0, 0	1	-3,1,-10
0.05263158, 0, 1, 0.7, 0.35, 0.12, 0.25, 1, 0, 0, 0, 0, 0.65, 0.35, 0.68, 0.1, 0, 0, 0, 0	0	-1,0,3
0, 0.05263158, 1, 0.7, 0.4, 0.68, 0.1, 0, 0, 0, 0, 0, 0.7, 0.35, 0, 0.25, 1, 0, 0, 0	0	4,-3,1
0, 0.05263158, 0, 0.7, 0.35, 0, 0.25, 1, 0, 0, 0, 1, 0.7, 0.4, 0.68, 0.1, 0, 0, 0, 0	2	3,2,-4
0.05263158, 0, 1, 0.55, 0.55, 1, 0.1, 0, 0, 0, 0, 0, 0.5, 0.55, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0.05263158, 0, 0, 0.5, 0.55, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.55, 1, 0.1, 0, 0, 0, 0	0	-2,0,2
0.05263158, 0, 0, 0.55, 0.55, 0.96, 0.1, 1, 0, 0, 0, 1, 0.5, 0.55, 0.96, 0.1, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.5, 0.55, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.55, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0.05263158, 0, 1, 0.55, 0.55, 0.96, 0.1, 1, 0, 0, 0, 0, 0.5, 0.55, 0.96, 0.15, 1, 0, 0, 0	1	4,-2,0
0.05263158, 0, 0, 0.5, 0.55, 0.96, 0.15, 1, 0, 0, 0, 1, 0.55, 0.55, 0.96, 0.1, 1, 0, 0, 0	2	-2,0,2
0.05263158, 0, 0, 0.55, 0.55, 0.92, 0.1, 1, 0, 0, 0, 1, 0.6, 0.55, 0.92, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 1, 0.6, 0.55, 0.92, 0.15, 1, 0, 0, 0, 0, 0.55, 0.55, 0.92, 0.1, 1, 0, 0, 0	0	-1,0,1
0, 0.05263158, 1, 0.6, 0.5, 0.92, 0.1, 0, 0, 0, 0, 0, 0.6, 0.55, 0.76, 0.15, 1, 0, 0, 0	0	4,-1,1
0, 0.05263158, 0, 0.6, 0.55, 0.76, 0.15, 1, 0, 0, 0, 1, 0.6, 0.5, 0.92, 0.1, 0, 0, 0, 0	2	1,2,-4
0, 0.05263158, 0, 0.6, 0.5, 0.88, 0.1, 1, 0, 0, 0, 1, 0.6, 0.55, 0.76, 0.15, 1, 0, 0, 0	0	-2,0,2
0, 0.05263158, 1, 0.6, 0.55, 0.76, 0.15, 1, 0, 0, 0, 0, 0.6, 0.5, 0.88, 0.1, 1, 0, 0, 0	1	1,2,-4
0, 0.05263158, 1, 0.6, 0.5, 0.84, 0.1, 1, 0, 0, 0, 0, 0.6, 0.55, 0.72, 0.15, 1, 0, 0, 0	1	-1,1,-6
0, 0.05263158, 0, 0.6, 0.55, 0.72, 0.15, 1, 0, 0, 0, 1, 0.6, 0.5, 0.84, 0.1, 1, 0, 0, 0	0	-1,0,1
0, 0.05263158, 0, 0.6, 0.5, 0.84, 0.1, 1, 0, 0, 0, 1, 0.6, 0.55, 0.72, 0.2, 1, 0, 0, 0	1	4,-1,1
0, 0.05263158, 1, 0.6, 0.55, 0.72, 0.2, 1, 0, 0, 0, 0, 0.6, 0.5, 0.84, 0.1, 1, 0, 0, 0	2	-1,0,1
0.05263158, 0, 1, 0.65, 0.55, 0.84, 0.1, 0, 0, 0, 0, 0, 0.6, 0.55, 0.56, 0.2, 1, 0, 0, 0	0	4,-2,1
0.05263158, 0, 0, 0.6, 0.55, 0.56, 0.2, 1, 0, 0, 0, 1, 0.65, 0.55, 0.84, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 0, 0.65, 0.55, 0.8, 0.1, 0, 0, 0, 0, 1, 0.65, 0.6, 0.52, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 1, 0.65, 0.6, 0.52, 0.2, 1, 0, 0, 0, 0, 0.65, 0.55, 0.8, 0.1, 0, 0, 0, 0	0	-1,0,2
0.05263158, 0, 1, 0.7, 0.6, 0.8, 0.1, 0, 0, 0, 0, 0, 0.65, 0.6, 0.36, 0.2, 1, 0, 0, 0	0	4,-2,1
0.05263158, 0, 0, 0.65, 0.6, 0.36, 0.2, 1, 0, 0, 0, 1, 0.7, 0.6, 0.8, 0.1, 0, 0, 0, 0	2	2,2,-4
0.05263158, 0, 0, 0.7, 0.6, 0.76, 0.1, 1, 0, 0, 0, 1, 0.65, 0.6, 0.36, 0.2, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.65, 0.6, 0.36, 0.2, 1, 0, 0, 0, 0, 0.7, 0.6, 0.76, 0.1, 1, 0, 0, 0	1	2,2,-4
0.05263158, 0, 1, 0.7, 0.6, 0.72, 0.1, 1, 0, 0, 0, 0, 0.65, 0.6, 0.32, 0.2, 1, 0, 0, 0	1	-2,1,-8
0.05263158, 0, 0, 0.65, 0.6, 0.32, 0.2, 1, 0, 0, 0, 1, 0.7, 0.6, 0.72, 0.1, 1, 0, 0, 0	0	-1,0,2
0.05263158, 0, 0, 0.7, 0.6, 0.72, 0.1, 1, 0, 0, 0, 1, 0.65, 0.6, 0.32, 0.25, 1, 0, 0, 0	1	4,-2,1
0.05263158, 0, 1, 0.65, 0.6, 0.32, 0.25, 1, 0, 0, 0, 0, 0.7, 0.6, 0.72, 0.1, 1, 0, 0, 0	2	-1,0,2
0, 0.05263158, 1, 0.65, 0.65, 0.72, 0.1, 0, 0, 0, 0, 0, 0.65, 0.6, 0.16, 0.25, 1, 0, 0, 0	0	4,-3,1
0, 0.05263158, 0, 0.65, 0.6, 0.16, 0.25, 1, 0, 0, 0, 1, 0.65, 0.65, 0.72, 0.1, 0, 0, 0, 0	2	3,2,-4
0.05263158, 0, 0, 0.65, 0.65, 0.68, 0.1, 0, 0, 0, 0, 1, 0.7, 0.65, 0.12, 0.25, 1, 0, 0, 0	1	-3,1,-10
0.05263158, 0, 1, 0.7, 0.65, 0.12, 0.25, 1, 0, 0, 0, 0, 0.65, 0.65, 0.68, 0.1, 0, 0, 0, 0	0	-1,0,3
0, 0.05263158, 1, 0.7, 0.6, 0.68, 0.1, 0, 0, 0, 0, 0, 0.7, 0.65, 0, 0.25, 1, 0, 0, 0	0	4,-3,1
0, 0.05263158, 0, 0.7, 0.65, 0, 0.25, 1, 0, 0, 0, 1, 0.7, 0.6, 0.68, 0.1, 0, 0, 0, 0	2	3,2,-4
0, 0.05263158, 1, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0	0	-2,0,2
0, 0.05263158, 0, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	0	-2,0,2
0, 0.05263158, 1, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 1, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0	1	4,-2,0
0, 0.05263158, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0, 1, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0	2	-2,0,2
0, 0.05263158, 0, 0.55, 0.45, 0.92, 0.1, 1, 0, 0, 0, 1, 0.55, 0.4, 0.92, 0.15, 1, 0, 0, 0	1	-1,1,-6
0, 0.05263158, 1, 0.55, 0.4, 0.92, 0.15, 1, 0, 0, 0, 0, 0.55, 0.45, 0.92, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 1, 0.6, 0.4, 0.92, 0.1, 0, 0, 0, 0, 0, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0	0	4,-1,1
0.05263158, 0, 0, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0, 1, 0.6, 0.4, 0.92, 0.1, 0, 0, 0, 0	2	1,2,-4
0.05263158, 0, 0, 0.6, 0.4, 0.88, 0.1, 1, 0, 0, 0, 1, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.55, 0.4, 0.76, 0.15, 1, 0, 0, 0, 0, 0.6, 0.4, 0.88, 0.1, 1, 0, 0, 0	1	1,2,-4
0.05263158, 0, 1, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0, 0, 0.55, 0.4, 0.72, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 0, 0.55, 0.4, 0.72, 0.15, 1, 0, 0, 0, 1, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 0, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0, 1, 0.55, 0.4, 0.72, 0.2, 1, 0, 0, 0	1	4,-1,1
0.05263158, 0, 1, 0.55, 0.4, 0.72, 0.2, 1, 0, 0, 0, 0, 0.6, 0.4, 0.84, 0.1, 1, 0, 0, 0	2	-1,0,1
0, 0.05263158, 1, 0.55, 0.35, 0.84, 0.1, 0, 0, 0, 0, 0, 0.55, 0.4, 0.56, 0.2, 1, 0, 0, 0	0	4,-2,1
0, 0.05263158, 0, 0.55, 0.4, 0.56, 0.2, 1, 0, 0, 0, 1, 0.55, 0.35, 0.84, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 0, 0.55, 0.35, 0.8, 0.1, 0, 0, 0, 0, 1, 0.55, 0.3, 0.52, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 1, 0.55, 0.3, 0.52, 0.2, 1, 0, 0, 0, 0, 0.55, 0.35, 0.8, 0.1, 0, 0, 0, 0	0	-1,0,2
0.05263158, 0, 1, 0.5, 0.3, 0.8, 0.1, 0, 0, 0, 0, 0, 0.55, 0.3, 0.36, 0.2, 1, 0, 0, 0	0	4,-2,1
0.05263158, 0, 0, 0.55, 0.3, 0.36, 0.2, 1, 0, 0, 0, 1, 0.5, 0.3, 0.8, 0.1, 0, 0, 0, 0	2	2,2,-4
0.05263158, 0, 0, 0.5, 0.3, 0.76, 0.1, 1, 0, 0, 0, 1, 0.55, 0.3, 0.36, 0.2, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.55, 0.3, 0.36, 0.2, 1, 0, 0, 0, 0, 0.5, 0.3, 0.76, 0.1, 1, 0, 0, 0	1	2,2,-4
0.05263158, 0, 1, 0.5, 0.3, 0.72, 0.1, 1, 0, 0, 0, 0, 0.55, 0.3, 0.32, 0.2, 1, 0, 0, 0	1	-2,1,-8
0.05263158, 0, 0, 0.55, 0.3, 0.32, 0.2, 1, 0, 0, 0, 1, 0.5, 0.3, 0.72, 0.1, 1, 0, 0, 0	0	-1,0,2
0.05263158, 0, 0, 0.5, 0.3, 0.72, 0.1, 1, 0, 0, 0, 1, 0.55, 0.3, 0.32, 0.25, 1, 0, 0, 0	1	4,-2,1
0.05263158, 0, 1, 0.55, 0.3, 0.32, 0.25, 1, 0, 0, 0, 0, 0.5, 0.3, 0.72, 0.1, 1, 0, 0, 0	2	-1,0,2
0, 0.05263158, 1, 0.55, 0.35, 0.72, 0.1, 0, 0, 0, 0, 0, 0.55, 0.3, 0.16, 0.25, 1, 0, 0, 0	0	4,-3,1
0, 0.05263158, 0, 0.55, 0.3, 0.16, 0.25, 1, 0, 0, 0, 1, 0.55, 0.35, 0.72, 0.1, 0, 0, 0, 0	2	3,2,-4
0, 0.05263158, 0, 0.55, 0.35, 0.68, 0.1, 0, 0, 0, 0, 1, 0.55, 0.4, 0.12, 0.25, 1, 0, 0, 0	1	-3,1,-10
0, 0.05263158, 1, 0.55, 0.4, 0.12, 0.25, 1, 0, 0, 0, 0, 0.55, 0.35, 0.68, 0.1, 0, 0, 0, 0	0	-1,0,3
0.05263158, 0, 1, 0.5, 0.4, 0.68, 0.1, 0, 0, 0, 0, 0, 0.55, 0.4, 0, 0.25, 1, 0, 0, 0	0	4,-3,1
0.05263158, 0, 0, 0.55, 0.4, 0, 0.25, 1, 0, 0, 0, 1, 0.5, 0.4, 0.68, 0.1, 0, 0, 0, 0	2	3,2,-4
0, 0.05263158, 1, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0	0	-2,0,2
0, 0.05263158, 0, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	0	-2,0,2
0, 0.05263158, 1, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 1, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0	1	4,-2,0
0, 0.05263158, 0, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0, 1, 0.55, 0.45, 0.96, 0.1, 1, 0, 0, 0	2	-2,0,2
0.05263158, 0, 0, 0.55, 0.45, 0.92, 0.1, 1, 0, 0, 0, 1, 0.6, 0.45, 0.92, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 1, 0.6, 0.45, 0.92, 0.15, 1, 0, 0, 0, 0, 0.55, 0.45, 0.92, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 1, 0.65, 0.45, 0.92, 0.1, 0, 0, 0, 0, 0, 0.6, 0.45, 0.76, 0.15, 1, 0, 0, 0	0	4,-1,1
0.05263158, 0, 0, 0.6, 0.45, 0.76, 0.15, 1, 0, 0, 0, 1, 0.65, 0.45, 0.92, 0.1, 0, 0, 0, 0	2	1,2,-4
0.05263158, 0, 0, 0.65, 0.45, 0.88, 0.1, 1, 0, 0, 0, 1, 0.6, 0.45, 0.76, 0.15, 1, 0, 0, 0	0	-2,0,2
0.05263158, 0, 1, 0.6, 0.45, 0.76, 0.15, 1, 0, 0, 0, 0, 0.65, 0.45, 0.88, 0.1, 1, 0, 0, 0	1	1,2,-4
0.05263158, 0, 1, 0.65, 0.45, 0.84, 0.1, 1, 0, 0, 0, 0, 0.6, 0.45, 0.72, 0.15, 1, 0, 0, 0	1	-1,1,-6
0.05263158, 0, 0, 0.6, 0.45, 0.72, 0.15, 1, 0, 0, 0, 1, 0.65, 0.45, 0.84, 0.1, 1, 0, 0, 0	0	-1,0,1
0.05263158, 0, 0, 0.65, 0.45, 0.84, 0.1, 1, 0, 0, 0, 1, 0.6, 0.45, 0.72, 0.2, 1, 0, 0, 0	1	4,-1,1
0.05263158, 0, 1, 0.6, 0.45, 0.72, 0.2, 1, 0, 0, 0, 0, 0.65, 0.45, 0.84, 0.1, 1, 0, 0, 0	2	-1,0,1
0, 0.05263158, 1, 0.6, 0.4, 0.84, 0.1, 0, 0, 0, 0, 0, 0.6, 0.45, 0.56, 0.2, 1, 0, 0, 0	0	4,-2,1
0, 0.05263158, 0, 0.6, 0.45, 0.56, 0.2, 1, 0, 0, 0, 1, 0.6, 0.4, 0.84, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 0, 0.6, 0.4, 0.8, 0.1, 0, 0, 0, 0, 1, 0.6, 0.35, 0.52, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 1, 0.6, 0.35, 0.52, 0.2, 1, 0, 0, 0, 0, 0.6, 0.4, 0.8, 0.1, 0, 0, 0, 0	0	-1,0,2
0, 0.05263158, 1, 0.6, 0.3, 0.8, 0.1, 0, 0, 0, 0, 0, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0	0	4,-2,1
0, 0.05263158, 0, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0, 1, 0.6, 0.3, 0.8, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 0, 0.6, 0.3, 0.76, 0.1, 1, 0, 0, 0, 1, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0	0	-2,0,2
0, 0.05263158, 1, 0.6, 0.35, 0.36, 0.2, 1, 0, 0, 0, 0, 0.6, 0.3, 0.76, 0.1, 1, 0, 0, 0	1	2,2,-4
0, 0.05263158, 1, 0.6, 0.3, 0.72, 0.1, 1, 0, 0, 0, 0, 0.6, 0.35, 0.32, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 0, 0.6, 0.35, 0.32, 0.2, 1, 0, 0, 0, 1, 0.6, 0.3, 0.72, 0.1, 1, 0, 0, 0	0	-1,0,2
0, 0.05263158, 0, 0.6, 0.3, 0.72, 0.1, 1, 0, 0, 0, 1, 0.6, 0.35, 0.32, 0.25, 1, 0, 0, 0	1	4,-2,1
